,lfc_NLSFlag,REFSEQ_new,REFSEQ,ISO
1177,2.19903953139488,XP_047287729,XP_047287729.1,XM_047431773.1
1178,1.96214216601532,XP_047287998,XP_047287998.1,XM_047432042.1
1179,1.79855725950033,XP_047288421,XP_047288421.1,XM_047432465.1
1180,1.11314638760512,XP_047289318,XP_047289318.1,XM_047433362.1
1181,-0.925507223709505,XP_047289582,XP_047289582.1,XM_047433626.1
1182,1.14099360640986,XP_047289610,XP_047289610.1,XM_047433654.1
1183,1.10271073944996,XP_047289641,XP_047289641.1,XM_047433685.1
1184,1.28009388894163,XP_047289643,XP_047289643.1,XM_047433687.1
1185,1.32768773877071,XP_047289644,XP_047289644.1,XM_047433688.1
1186,1.80514328080158,XP_047289773,XP_047289773.1,XM_047433817.1
1187,1.09086176025804,XP_047290316,XP_047290316.1,XM_047434360.1
1188,1.08485745978613,XP_047290530,XP_047290530.1,XM_047434574.1
1189,1.5338181585143,XP_047290558,XP_047290558.1,XM_047434602.1
1190,1.25671786542475,XP_047290559,XP_047290559.1,XM_047434603.1
1191,-1.98329176338719,XP_047290893,XP_047290893.1,XM_047434937.1
1192,2.97834678860631,XP_047290968,XP_047290968.1,XM_047435012.1
1193,2.71769707784884,XP_047291002,XP_047291002.1,XM_047435046.1
1194,1.28494651256884,XP_047291128,XP_047291128.1,XM_047435172.1
1195,1.1931377262701,XP_047291391,XP_047291391.1,XM_047435435.1
1196,1.20883997885858,XP_047291919,XP_047291919.1,XM_047435963.1
1197,-0.891714326454637,XP_047292102,XP_047292102.1,XM_047436146.1
1198,2.21693976462227,XP_047292137,XP_047292137.1,XM_047436181.1
1199,2.2012454270042,XP_047292140,XP_047292140.1,XM_047436184.1
1200,1.4172409812328,XP_047292153,XP_047292153.1,XM_047436197.1
1201,0.761864559680131,XP_047292691,XP_047292691.1,XM_047436735.1
1202,1.26566162179385,XP_047293072,XP_047293072.1,XM_047437116.1
1203,1.00947945148711,XP_047293210,XP_047293210.1,XM_047437254.1
1204,3.01066782293692,XP_047293220,XP_047293220.1,XM_047437264.1
1205,-1.00932080697498,XP_047293567,XP_047293567.1,XM_047437611.1
1206,1.5768530386605,XP_047294119,XP_047294119.1,XM_047438163.1
1207,1.45626931722363,XP_047294125,XP_047294125.1,XM_047438169.1
1208,1.49002242168209,XP_047294852,XP_047294852.1,XM_047438896.1
1209,2.03474373998025,XP_047295027,XP_047295027.1,XM_047439071.1
1210,2.78865513311377,XP_047295028,XP_047295028.1,XM_047439072.1
1211,2.4332557903334,XP_047295030,XP_047295030.1,XM_047439074.1
1212,2.32099884531667,XP_047295031,XP_047295031.1,XM_047439075.1
1213,2.77363049704282,XP_047295033,XP_047295033.1,XM_047439077.1
1214,1.50880565932201,XP_047295417,XP_047295417.1,XM_047439461.1
1215,1.37147923660114,XP_047295707,XP_047295707.1,XM_047439751.1
1216,2.28043157974222,XP_047296274,XP_047296274.1,XM_047440318.1
1217,-0.629833102356787,XP_047297470,XP_047297470.1,XM_047441514.1
1218,-1.06920946434959,XP_047297813,XP_047297813.1,XM_047441857.1
1219,2.15259189579447,XP_047298140,XP_047298140.1,XM_047442184.1
1220,1.87973524114274,XP_047298205,XP_047298205.1,XM_047442249.1
1221,1.8821968834193,XP_047298920,XP_047298920.1,XM_047442964.1
1222,-0.768558560773866,XP_047299272,XP_047299272.1,XM_047443316.1
1223,1.77319627804126,XP_047299686,XP_047299686.1,XM_047443730.1
1224,2.89489150562571,XP_047300551,XP_047300551.1,XM_047444595.1
1225,0.631471985442445,XP_047301154,XP_047301154.1,XM_047445198.1
1226,1.78911790524283,XP_047301922,XP_047301922.1,XM_047445966.1
1227,1.47998446527921,XP_047301927,XP_047301927.1,XM_047445971.1
1228,1.79670024769672,XP_047301976,XP_047301976.1,XM_047446020.1
1229,0.558543311141651,XP_047302115,XP_047302115.1,XM_047446159.1
1230,2.41541913694384,XP_047302116,XP_047302116.1,XM_047446160.1
1231,0.885836343548454,XP_047303249,XP_047303249.1,XM_047447293.1
1232,-0.892810235866494,XP_047303406,XP_047303406.1,XM_047447450.1
1233,2.28042793035645,XP_047303421,XP_047303421.1,XM_047447465.1
1234,0.825621420469726,XP_047303855,XP_047303855.1,XM_047447899.1
1235,1.24251602870768,XP_047303984,XP_047303984.1,XM_047448028.1
1236,0.784798482285066,XP_047304789,XP_047304789.1,XM_047448833.1
1237,1.14418132616963,XP_047304894,XP_047304894.1,XM_047448938.1
1238,-0.501776741472734,XP_047305149,XP_047305149.1,XM_047449193.1
1239,1.29191502876367,XP_047305381,XP_047305381.1,XM_047449425.1
1240,3.10674493975514,XP_047305484,XP_047305484.1,XM_047449528.1
1241,1.31061068391639,XP_054185553,XP_054185553.1,XM_054329578.1
1242,-0.797686483730542,XP_054185557,XP_054185557.1,XM_054329582.1
1243,-0.820655801310943,XP_054186320,XP_054186320.1,XM_054330345.1
1244,-0.963374062988655,XP_054186836,XP_054186836.1,XM_054330861.1
1245,-0.631832656467579,XP_054187987,XP_054187987.1,XM_054332012.1
1246,-1.02214488324103,XP_054188148,XP_054188148.1,XM_054332173.1
1247,-0.868905108115096,XP_054188449,XP_054188449.1,XM_054332474.1
1248,1.22843527232531,XP_054188984,XP_054188984.1,XM_054333009.1
1249,-1.18805242006374,XP_054189276,XP_054189276.1,XM_054333301.1
